id,community,community_name,community_whole,participation_weight,strength,whole_brain_avg_PC,whole_brain_strength
'glasser.lh.L_POS2_ROI.label',3,MTN,MTN,0.509226568,12.39195052,0.567205574,19.52676658
'glasser.lh.L_PCV_ROI.label',3,MTN,MTN,0.498976065,11.67101591,0.419846031,17.61837177
'glasser.lh.L_7Pm_ROI.label',3,MTN,MTN,0.497668776,12.78883616,0.405142853,18.50517904
'glasser.lh.L_7Am_ROI.label',3,MTN,MTN,0.174666478,8.914411509,0.534575935,24.06363231
'glasser.lh.L_7PL_ROI.label',3,MTN,MTN,0.096269741,8.03701579,0.61632303,25.72416598
'glasser.lh.L_PreS_ROI.label',3,MTN,MTN,0.560467567,13.80457345,0.386176598,17.11498807
'glasser.lh.L_ProS_ROI.label',3,MTN,MTN,0.468687849,8.792754677,0.545274809,24.4196027
'glasser.lh.L_PeEc_ROI.label',3,MTN,MTN,0.590201252,5.40379085,0.449146197,13.80997772
'glasser.lh.L_PHA1_ROI.label',3,MTN,MTN,0.556557669,16.3685632,0.317153405,20.8248433
'glasser.lh.L_PHA3_ROI.label',3,MTN,MTN,0.480609879,13.10893623,0.380357758,21.84315682
'glasser.lh.L_TPOJ3_ROI.label',3,MTN,MTN,0.518969041,8.669996142,0.539061899,15.19156968
'glasser.lh.L_DVT_ROI.label',3,MTN,MTN,0.208516429,9.257109607,0.517494629,26.91446603
'glasser.lh.L_PGp_ROI.label',3,MTN,MTN,0.32129933,10.91326635,0.362859642,21.37074287
'glasser.lh.L_PHA2_ROI.label',3,MTN,MTN,0.553663977,14.65200242,0.271590616,16.52647225
'glasser.rh.R_POS2_ROI.label',3,MTN,MTN,0.502499496,11.26999538,0.592528363,20.91820472
'glasser.rh.R_PCV_ROI.label',3,MTN,MTN,0.387587172,9.381904549,0.524908348,20.81896769
'glasser.rh.R_7Pm_ROI.label',3,MTN,MTN,0.369437788,10.39198181,0.397925673,20.6609268
'glasser.rh.R_POS1_ROI.label',3,MTN,MTN,0.495045481,24.509613,0.481417242,25.95783286
'glasser.rh.R_7Am_ROI.label',3,MTN,MTN,0.044524988,6.928090027,0.741389251,29.67067324
'glasser.rh.R_7PL_ROI.label',3,MTN,MTN,0.029304192,6.049038099,0.661824042,27.55989295
'glasser.rh.R_PreS_ROI.label',3,MTN,MTN,0.564352512,11.63925442,0.306402078,19.43869375
'glasser.rh.R_ProS_ROI.label',3,MTN,MTN,0.374473589,7.840226708,0.494168048,27.50926826
'glasser.rh.R_PeEc_ROI.label',3,MTN,MTN,0.576690005,5.938949807,0.412270762,11.47785573
'glasser.rh.R_PHA1_ROI.label',3,MTN,MTN,0.5339722,11.65126878,0.36456147,21.33412083
'glasser.rh.R_PHA3_ROI.label',3,MTN,MTN,0.318634279,9.030072473,0.427174052,20.9545235
'glasser.rh.R_TF_ROI.label',3,MTN,MTN,0.569736007,5.553304922,0.474660593,13.22333884
'glasser.rh.R_TPOJ3_ROI.label',3,MTN,MTN,0.502051614,9.247590053,0.660398015,18.68997643
'glasser.rh.R_PGp_ROI.label',3,MTN,MTN,0.349299399,12.06759525,0.386486358,23.16392952
'glasser.rh.R_IP0_ROI.label',3,MTN,MTN,0.17232106,6.024687401,0.672628454,23.54825191
'glasser.rh.R_PHA2_ROI.label',3,MTN,MTN,0.525601158,10.93245414,0.127171959,15.21580927
'glasser.lh.L_23d_ROI.label',4,ATN,DMN,0.056349432,17.60042605,0.099327086,22.72768439
'glasser.lh.L_d32_ROI.label',4,ATN,DMN,0.037664957,20.22729045,0.423206069,29.75861685
'glasser.lh.L_8Av_ROI.label',4,ATN,DMN,0.018392891,17.47620043,0.512514788,28.15289218
'glasser.lh.L_9m_ROI.label',4,ATN,DMN,0.05086166,26.52349724,0.221842306,32.74057806
'glasser.lh.L_8BL_ROI.label',4,ATN,DMN,0.020607924,21.33289988,0.389309662,28.95527702
'glasser.lh.L_9p_ROI.label',4,ATN,DMN,0.047955426,25.19759231,0.176143393,29.84408784
'glasser.lh.L_10d_ROI.label',4,ATN,DMN,0.094760168,29.53695877,0.05686553,32.31610657
'glasser.lh.L_9a_ROI.label',4,ATN,DMN,0.010744681,18.27933174,0.364139468,25.42542357
'glasser.lh.L_a10p_ROI.label',4,ATN,DMN,0.052420528,10.70187314,0.511198328,19.89618397
'glasser.lh.L_47s_ROI.label',4,ATN,DMN,0.046313319,16.08093916,0.428205003,25.0730424
'glasser.lh.L_TGd_ROI.label',4,ATN,DMN,0.173905029,16.98799314,0.446970853,24.05155952
'glasser.lh.L_TE1a_ROI.label',4,ATN,DMN,0.14263328,27.33586834,0.191550764,32.03949772
'glasser.lh.L_TE2a_ROI.label',4,ATN,DMN,0.046888226,13.7198582,0.422295111,20.2742429
'glasser.lh.L_PFm_ROI.label',4,ATN,DMN,0.026387469,17.48231719,0.492337014,30.01092133
'glasser.lh.L_PGi_ROI.label',4,ATN,DMN,0.105371135,27.38692263,0.207000145,32.6793509
'glasser.lh.L_STSva_ROI.label',4,ATN,DMN,0.174619164,15.9528657,0.48774072,24.03824046
'glasser.lh.L_TE1m_ROI.label',4,ATN,DMN,0.037371807,22.50013938,0.303045439,28.31970187
'glasser.rh.R_d32_ROI.label',4,ATN,DMN,0.072070368,15.6332356,0.593428972,27.85756312
'glasser.rh.R_9m_ROI.label',4,ATN,DMN,0.086126241,30.31432015,0.112874505,35.80780794
'glasser.rh.R_8BL_ROI.label',4,ATN,DMN,0.030753477,25.02016773,0.293663501,33.12202098
'glasser.rh.R_9p_ROI.label',4,ATN,DMN,0.023418267,19.30622529,0.146475338,25.08893648
'glasser.rh.R_10d_ROI.label',4,ATN,DMN,0.106821114,29.93948541,0.031872403,32.55592936
'glasser.rh.R_47l_ROI.label',4,ATN,DMN,0.019764244,13.83421363,0.593979965,25.93430992
'glasser.rh.R_9a_ROI.label',4,ATN,DMN,0.011627205,16.30619516,0.281356841,23.74829655
'glasser.rh.R_47s_ROI.label',4,ATN,DMN,0.037166663,14.41772952,0.47814285,24.33380991
'glasser.rh.R_TGd_ROI.label',4,ATN,DMN,0.199894328,17.04038006,0.410798967,22.96954526
'glasser.rh.R_TE1a_ROI.label',4,ATN,DMN,0.178668339,27.65917471,0.089225375,31.08493069
'glasser.rh.R_TE2a_ROI.label',4,ATN,DMN,0.065654583,18.16832476,0.217069697,23.64782365
'glasser.rh.R_STSva_ROI.label',4,ATN,DMN,0.231700028,18.66735582,0.401070534,25.14827204
'glasser.rh.R_TE1m_ROI.label',4,ATN,DMN,0.036692602,19.40979541,0.39430912,25.8933355
'glasser.lh.L_RSC_ROI.label',5,PMN,DMN,0.267357111,27.61749433,0.149375274,28.61398326
'glasser.lh.L_7m_ROI.label',5,PMN,DMN,0.240681074,28.82166637,0.157349458,30.54671266
'glasser.lh.L_POS1_ROI.label',5,PMN,DMN,0.477423266,26.74448227,0.442548823,27.61497455
'glasser.lh.L_v23ab_ROI.label',5,PMN,DMN,0.26660754,30.81893857,0.098731152,31.09888011
'glasser.lh.L_d23ab_ROI.label',5,PMN,DMN,0.128835349,32.83684626,0.034094768,34.87460557
'glasser.lh.L_31pv_ROI.label',5,PMN,DMN,0.133994266,32.64727298,0.041577193,34.92819047
'glasser.lh.L_8Ad_ROI.label',5,PMN,DMN,0.196514699,27.51413814,0.092710941,30.52246861
'glasser.lh.L_s6-8_ROI.label',5,PMN,DMN,0.118287467,14.3980144,0.454276967,22.09611085
'glasser.lh.L_PGs_ROI.label',5,PMN,DMN,0.245206659,29.15027558,0.262347152,33.63362556
'glasser.lh.L_31pd_ROI.label',5,PMN,DMN,0.154321007,30.93564069,0.065816733,33.5610286
'glasser.lh.L_31a_ROI.label',5,PMN,DMN,0.3253798,17.28603976,0.188059113,21.29427843
'glasser.lh.L_p10p_ROI.label',5,PMN,DMN,0.133309727,15.26476052,0.252144073,21.45745211
'glasser.rh.R_RSC_ROI.label',5,PMN,DMN,0.319239075,27.52887864,0.186882876,28.65229967
'glasser.rh.R_7m_ROI.label',5,PMN,DMN,0.306300273,27.43823744,0.256482054,29.01810089
'glasser.rh.R_23d_ROI.label',5,PMN,DMN,0.14877335,14.72080571,0.420369335,24.48936849
'glasser.rh.R_v23ab_ROI.label',5,PMN,DMN,0.272486533,32.97691135,0.094516921,33.0052225
'glasser.rh.R_d23ab_ROI.label',5,PMN,DMN,0.171943133,29.08123453,0.102437477,31.69955486
'glasser.rh.R_31pv_ROI.label',5,PMN,DMN,0.161851587,28.75638092,0.140229575,32.30722801
'glasser.rh.R_8Ad_ROI.label',5,PMN,DMN,0.238640724,26.44081993,0.265316585,31.17782446
'glasser.rh.R_PGi_ROI.label',5,PMN,DMN,0.172641123,29.74321498,0.168789925,34.24001916
'glasser.rh.R_PGs_ROI.label',5,PMN,DMN,0.168835777,23.80902075,0.402524114,32.01068918
'glasser.rh.R_31pd_ROI.label',5,PMN,DMN,0.229286028,25.30169743,0.123548025,27.86901235
'glasser.rh.R_31a_ROI.label',5,PMN,DMN,0.465055838,12.83356781,0.65874261,21.51217093
'glasser.rh.R_p10p_ROI.label',5,PMN,DMN,0.126504625,13.89867315,0.519458224,22.75746013
'glasser.lh.L_a24_ROI.label',6,MPN,DMN,0.168903525,24.78817863,0.191994629,29.71333105
'glasser.lh.L_p32_ROI.label',6,MPN,DMN,0.191594,22.14382915,0.232385217,26.95423485
'glasser.lh.L_10r_ROI.label',6,MPN,DMN,0.208998481,29.2065429,0.08407407,30.38864491
'glasser.lh.L_47m_ROI.label',6,MPN,DMN,0.308896374,11.06972185,0.516706593,17.1869067
'glasser.lh.L_10v_ROI.label',6,MPN,DMN,0.186476437,28.13696233,0.012803393,29.39898915
'glasser.lh.L_10pp_ROI.label',6,MPN,DMN,0.037377118,12.29553634,0.144721009,15.605166
'glasser.lh.L_OFC_ROI.label',6,MPN,DMN,0.117872303,7.23862971,0.326205716,10.27194942
'glasser.lh.L_EC_ROI.label',6,MPN,DMN,0.354141164,12.6082204,0.162845267,13.96192873
'glasser.lh.L_25_ROI.label',6,MPN,DMN,0.245413092,15.65948308,0,16.55084128
'glasser.lh.L_s32_ROI.label',6,MPN,DMN,0.256325422,19.83941711,0.030690533,21.10927087
'glasser.lh.L_pOFC_ROI.label',6,MPN,DMN,0.138126167,7.732627671,0.196459831,11.89906848
'glasser.rh.R_a24_ROI.label',6,MPN,DMN,0.185119544,21.09478711,0.262582432,27.64028694
'glasser.rh.R_p32_ROI.label',6,MPN,DMN,0.154043654,21.96384132,0.290633351,29.06174787
'glasser.rh.R_10r_ROI.label',6,MPN,DMN,0.209907911,26.91671129,0.130242323,29.23861601
'glasser.rh.R_47m_ROI.label',6,MPN,DMN,0.300076599,13.02188092,0.295247559,17.57604662
'glasser.rh.R_10v_ROI.label',6,MPN,DMN,0.205496349,28.68591074,0.024362593,29.20524912
'glasser.rh.R_10pp_ROI.label',6,MPN,DMN,0.040631087,12.73870239,0.390634215,16.90010493
'glasser.rh.R_OFC_ROI.label',6,MPN,DMN,0.145139967,10.23482609,0.188284234,12.42253514
'glasser.rh.R_EC_ROI.label',6,MPN,DMN,0.4401228,12.65186227,0.213219884,13.18203592
'glasser.rh.R_25_ROI.label',6,MPN,DMN,0.301031934,11.84628219,0,13.02628613
'glasser.rh.R_s32_ROI.label',6,MPN,DMN,0.241960579,18.68857494,0.020297177,20.12284024
'glasser.rh.R_pOFC_ROI.label',6,MPN,DMN,0.164824037,6.509727888,0.327566901,13.40017115