id,community,community_sublabels,subnet_size
'glasser.lh.L_V1_ROI.label',1,1,3
'glasser.lh.L_MST_ROI.label',1,1,3
'glasser.lh.L_V6_ROI.label',1,1,3
'glasser.lh.L_V2_ROI.label',1,1,3
'glasser.lh.L_V3_ROI.label',1,1,3
'glasser.lh.L_V4_ROI.label',1,1,3
'glasser.lh.L_V8_ROI.label',1,1,3
'glasser.lh.L_4_ROI.label',2,2,3
'glasser.lh.L_3b_ROI.label',2,2,3
'glasser.lh.L_FEF_ROI.label',4,4,3
'glasser.lh.L_PEF_ROI.label',6,6,3
'glasser.lh.L_55b_ROI.label',7,7,3
'glasser.lh.L_V3A_ROI.label',1,1,3
'glasser.lh.L_RSC_ROI.label',10,12,3
'glasser.lh.L_POS2_ROI.label',11,11,3
'glasser.lh.L_V7_ROI.label',1,1,3
'glasser.lh.L_IPS1_ROI.label',1,1,3
'glasser.lh.L_FFC_ROI.label',1,1,3
'glasser.lh.L_V3B_ROI.label',1,1,3
'glasser.lh.L_LO1_ROI.label',1,1,3
'glasser.lh.L_LO2_ROI.label',1,1,3
'glasser.lh.L_PIT_ROI.label',1,1,3
'glasser.lh.L_MT_ROI.label',1,1,3
'glasser.lh.L_A1_ROI.label',9,9,3
'glasser.lh.L_PSL_ROI.label',7,7,3
'glasser.lh.L_SFL_ROI.label',7,7,3
'glasser.lh.L_PCV_ROI.label',11,11,3
'glasser.lh.L_STV_ROI.label',7,7,3
'glasser.lh.L_7Pm_ROI.label',11,11,3
'glasser.lh.L_7m_ROI.label',10,12,3
'glasser.lh.L_POS1_ROI.label',10,12,3
'glasser.lh.L_23d_ROI.label',10,10,3
'glasser.lh.L_v23ab_ROI.label',10,12,3
'glasser.lh.L_d23ab_ROI.label',10,12,3
'glasser.lh.L_31pv_ROI.label',10,12,3
'glasser.lh.L_5m_ROI.label',2,2,3
'glasser.lh.L_5mv_ROI.label',5,5,3
'glasser.lh.L_23c_ROI.label',3,3,3
'glasser.lh.L_5L_ROI.label',2,2,3
'glasser.lh.L_24dd_ROI.label',2,2,3
'glasser.lh.L_24dv_ROI.label',2,2,3
'glasser.lh.L_7AL_ROI.label',6,6,3
'glasser.lh.L_SCEF_ROI.label',3,3,3
'glasser.lh.L_6ma_ROI.label',3,3,3
'glasser.lh.L_7Am_ROI.label',11,11,3
'glasser.lh.L_7PL_ROI.label',11,11,3
'glasser.lh.L_7PC_ROI.label',6,6,3
'glasser.lh.L_LIPv_ROI.label',1,1,3
'glasser.lh.L_VIP_ROI.label',1,1,3
'glasser.lh.L_MIP_ROI.label',1,1,3
'glasser.lh.L_1_ROI.label',2,2,3
'glasser.lh.L_2_ROI.label',2,2,3
'glasser.lh.L_3a_ROI.label',2,2,3
'glasser.lh.L_6d_ROI.label',2,2,3
'glasser.lh.L_6mp_ROI.label',2,2,3
'glasser.lh.L_6v_ROI.label',2,2,3
'glasser.lh.L_p24pr_ROI.label',9,9,3
'glasser.lh.L_33pr_ROI.label',3,3,3
'glasser.lh.L_a24pr_ROI.label',3,3,3
'glasser.lh.L_p32pr_ROI.label',3,3,3
'glasser.lh.L_a24_ROI.label',10,13,3
'glasser.lh.L_d32_ROI.label',10,10,3
'glasser.lh.L_8BM_ROI.label',8,8,3
'glasser.lh.L_p32_ROI.label',10,13,3
'glasser.lh.L_10r_ROI.label',10,13,3
'glasser.lh.L_47m_ROI.label',10,13,3
'glasser.lh.L_8Av_ROI.label',10,10,3
'glasser.lh.L_8Ad_ROI.label',10,12,3
'glasser.lh.L_9m_ROI.label',10,10,3
'glasser.lh.L_8BL_ROI.label',10,10,3
'glasser.lh.L_9p_ROI.label',10,10,3
'glasser.lh.L_10d_ROI.label',10,10,3
'glasser.lh.L_8C_ROI.label',8,8,3
'glasser.lh.L_44_ROI.label',8,8,3
'glasser.lh.L_45_ROI.label',7,7,3
'glasser.lh.L_47l_ROI.label',7,7,3
'glasser.lh.L_a47r_ROI.label',8,8,3
'glasser.lh.L_6r_ROI.label',6,6,3
'glasser.lh.L_IFJa_ROI.label',8,8,3
'glasser.lh.L_IFJp_ROI.label',8,8,3
'glasser.lh.L_IFSp_ROI.label',8,8,3
'glasser.lh.L_IFSa_ROI.label',8,8,3
'glasser.lh.L_p9-46v_ROI.label',8,8,3
'glasser.lh.L_46_ROI.label',3,3,3
'glasser.lh.L_a9-46v_ROI.label',8,8,3
'glasser.lh.L_9-46d_ROI.label',3,3,3
'glasser.lh.L_9a_ROI.label',10,10,3
'glasser.lh.L_10v_ROI.label',10,13,3
'glasser.lh.L_a10p_ROI.label',10,10,3
'glasser.lh.L_10pp_ROI.label',10,13,3
'glasser.lh.L_11l_ROI.label',8,8,3
'glasser.lh.L_13l_ROI.label',8,8,3
'glasser.lh.L_OFC_ROI.label',10,13,3
'glasser.lh.L_47s_ROI.label',10,10,3
'glasser.lh.L_LIPd_ROI.label',8,8,3
'glasser.lh.L_6a_ROI.label',6,6,3
'glasser.lh.L_i6-8_ROI.label',8,8,3
'glasser.lh.L_s6-8_ROI.label',10,12,3
'glasser.lh.L_43_ROI.label',9,9,3
'glasser.lh.L_OP4_ROI.label',2,2,3
'glasser.lh.L_OP1_ROI.label',2,2,3
'glasser.lh.L_OP2-3_ROI.label',2,2,3
'glasser.lh.L_52_ROI.label',9,9,3
'glasser.lh.L_RI_ROI.label',9,9,3
'glasser.lh.L_PFcm_ROI.label',9,9,3
'glasser.lh.L_PoI2_ROI.label',9,9,3
'glasser.lh.L_TA2_ROI.label',9,9,3
'glasser.lh.L_FOP4_ROI.label',3,3,3
'glasser.lh.L_MI_ROI.label',3,3,3
'glasser.lh.L_Pir_ROI.label',9,9,3
'glasser.lh.L_AVI_ROI.label',3,3,3
'glasser.lh.L_AAIC_ROI.label',3,3,3
'glasser.lh.L_FOP1_ROI.label',9,9,3
'glasser.lh.L_FOP3_ROI.label',9,9,3
'glasser.lh.L_FOP2_ROI.label',2,2,3
'glasser.lh.L_PFt_ROI.label',6,6,3
'glasser.lh.L_AIP_ROI.label',6,6,3
'glasser.lh.L_EC_ROI.label',10,13,3
'glasser.lh.L_PreS_ROI.label',11,11,3
'glasser.lh.L_ProS_ROI.label',11,11,3
'glasser.lh.L_PeEc_ROI.label',11,11,3
'glasser.lh.L_STGa_ROI.label',7,7,3
'glasser.lh.L_PBelt_ROI.label',9,9,3
'glasser.lh.L_A5_ROI.label',7,7,3
'glasser.lh.L_PHA1_ROI.label',11,11,3
'glasser.lh.L_PHA3_ROI.label',11,11,3
'glasser.lh.L_STSda_ROI.label',7,7,3
'glasser.lh.L_STSdp_ROI.label',7,7,3
'glasser.lh.L_STSvp_ROI.label',7,7,3
'glasser.lh.L_TGd_ROI.label',10,10,3
'glasser.lh.L_TE1a_ROI.label',10,10,3
'glasser.lh.L_TE1p_ROI.label',8,8,3
'glasser.lh.L_TE2a_ROI.label',10,10,3
'glasser.lh.L_TF_ROI.label',7,7,3
'glasser.lh.L_TE2p_ROI.label',8,8,3
'glasser.lh.L_PHT_ROI.label',8,8,3
'glasser.lh.L_PH_ROI.label',1,1,3
'glasser.lh.L_TPOJ1_ROI.label',7,7,3
'glasser.lh.L_TPOJ2_ROI.label',7,7,3
'glasser.lh.L_TPOJ3_ROI.label',11,11,3
'glasser.lh.L_DVT_ROI.label',11,11,3
'glasser.lh.L_PGp_ROI.label',11,11,3
'glasser.lh.L_IP2_ROI.label',8,8,3
'glasser.lh.L_IP1_ROI.label',8,8,3
'glasser.lh.L_IP0_ROI.label',1,1,3
'glasser.lh.L_PFop_ROI.label',6,6,3
'glasser.lh.L_PF_ROI.label',3,3,3
'glasser.lh.L_PFm_ROI.label',10,10,3
'glasser.lh.L_PGi_ROI.label',10,10,3
'glasser.lh.L_PGs_ROI.label',10,12,3
'glasser.lh.L_V6A_ROI.label',1,1,3
'glasser.lh.L_VMV1_ROI.label',1,1,3
'glasser.lh.L_VMV3_ROI.label',1,1,3
'glasser.lh.L_PHA2_ROI.label',11,11,3
'glasser.lh.L_V4t_ROI.label',1,1,3
'glasser.lh.L_FST_ROI.label',1,1,3
'glasser.lh.L_V3CD_ROI.label',1,1,3
'glasser.lh.L_LO3_ROI.label',1,1,3
'glasser.lh.L_VMV2_ROI.label',1,1,3
'glasser.lh.L_31pd_ROI.label',10,12,3
'glasser.lh.L_31a_ROI.label',10,12,3
'glasser.lh.L_VVC_ROI.label',1,1,3
'glasser.lh.L_25_ROI.label',10,13,3
'glasser.lh.L_s32_ROI.label',10,13,3
'glasser.lh.L_pOFC_ROI.label',10,13,3
'glasser.lh.L_PoI1_ROI.label',9,9,3
'glasser.lh.L_Ig_ROI.label',2,2,3
'glasser.lh.L_FOP5_ROI.label',3,3,3
'glasser.lh.L_p10p_ROI.label',10,12,3
'glasser.lh.L_p47r_ROI.label',8,8,3
'glasser.lh.L_TGv_ROI.label',7,7,3
'glasser.lh.L_MBelt_ROI.label',9,9,3
'glasser.lh.L_LBelt_ROI.label',9,9,3
'glasser.lh.L_A4_ROI.label',9,9,3
'glasser.lh.L_STSva_ROI.label',10,10,3
'glasser.lh.L_TE1m_ROI.label',10,10,3
'glasser.lh.L_PI_ROI.label',9,9,3
'glasser.lh.L_a32pr_ROI.label',3,3,3
'glasser.lh.L_p24_ROI.label',3,3,3
'glasser.rh.R_V1_ROI.label',1,1,3
'glasser.rh.R_MST_ROI.label',1,1,3
'glasser.rh.R_V6_ROI.label',1,1,3
'glasser.rh.R_V2_ROI.label',1,1,3
'glasser.rh.R_V3_ROI.label',1,1,3
'glasser.rh.R_V4_ROI.label',1,1,3
'glasser.rh.R_V8_ROI.label',1,1,3
'glasser.rh.R_4_ROI.label',2,2,3
'glasser.rh.R_3b_ROI.label',2,2,3
'glasser.rh.R_FEF_ROI.label',4,4,3
'glasser.rh.R_PEF_ROI.label',8,8,3
'glasser.rh.R_55b_ROI.label',7,7,3
'glasser.rh.R_V3A_ROI.label',1,1,3
'glasser.rh.R_RSC_ROI.label',10,12,3
'glasser.rh.R_POS2_ROI.label',11,11,3
'glasser.rh.R_V7_ROI.label',1,1,3
'glasser.rh.R_IPS1_ROI.label',1,1,3
'glasser.rh.R_FFC_ROI.label',1,1,3
'glasser.rh.R_V3B_ROI.label',1,1,3
'glasser.rh.R_LO1_ROI.label',1,1,3
'glasser.rh.R_LO2_ROI.label',1,1,3
'glasser.rh.R_PIT_ROI.label',1,1,3
'glasser.rh.R_MT_ROI.label',1,1,3
'glasser.rh.R_A1_ROI.label',9,9,3
'glasser.rh.R_PSL_ROI.label',3,3,3
'glasser.rh.R_SFL_ROI.label',7,7,3
'glasser.rh.R_PCV_ROI.label',11,11,3
'glasser.rh.R_STV_ROI.label',7,7,3
'glasser.rh.R_7Pm_ROI.label',11,11,3
'glasser.rh.R_7m_ROI.label',10,12,3
'glasser.rh.R_POS1_ROI.label',11,11,3
'glasser.rh.R_23d_ROI.label',10,12,3
'glasser.rh.R_v23ab_ROI.label',10,12,3
'glasser.rh.R_d23ab_ROI.label',10,12,3
'glasser.rh.R_31pv_ROI.label',10,12,3
'glasser.rh.R_5m_ROI.label',2,2,3
'glasser.rh.R_5mv_ROI.label',5,5,3
'glasser.rh.R_23c_ROI.label',3,3,3
'glasser.rh.R_5L_ROI.label',2,2,3
'glasser.rh.R_24dd_ROI.label',2,2,3
'glasser.rh.R_24dv_ROI.label',2,2,3
'glasser.rh.R_7AL_ROI.label',6,6,3
'glasser.rh.R_SCEF_ROI.label',3,3,3
'glasser.rh.R_6ma_ROI.label',3,3,3
'glasser.rh.R_7Am_ROI.label',11,11,3
'glasser.rh.R_7PL_ROI.label',11,11,3
'glasser.rh.R_7PC_ROI.label',6,6,3
'glasser.rh.R_LIPv_ROI.label',1,1,3
'glasser.rh.R_VIP_ROI.label',1,1,3
'glasser.rh.R_MIP_ROI.label',1,1,3
'glasser.rh.R_1_ROI.label',2,2,3
'glasser.rh.R_2_ROI.label',2,2,3
'glasser.rh.R_3a_ROI.label',2,2,3
'glasser.rh.R_6d_ROI.label',2,2,3
'glasser.rh.R_6mp_ROI.label',2,2,3
'glasser.rh.R_6v_ROI.label',2,2,3
'glasser.rh.R_p24pr_ROI.label',3,3,3
'glasser.rh.R_33pr_ROI.label',3,3,3
'glasser.rh.R_a24pr_ROI.label',3,3,3
'glasser.rh.R_p32pr_ROI.label',3,3,3
'glasser.rh.R_a24_ROI.label',10,13,3
'glasser.rh.R_d32_ROI.label',10,10,3
'glasser.rh.R_8BM_ROI.label',8,8,3
'glasser.rh.R_p32_ROI.label',10,13,3
'glasser.rh.R_10r_ROI.label',10,13,3
'glasser.rh.R_47m_ROI.label',10,13,3
'glasser.rh.R_8Av_ROI.label',8,8,3
'glasser.rh.R_8Ad_ROI.label',10,12,3
'glasser.rh.R_9m_ROI.label',10,10,3
'glasser.rh.R_8BL_ROI.label',10,10,3
'glasser.rh.R_9p_ROI.label',10,10,3
'glasser.rh.R_10d_ROI.label',10,10,3
'glasser.rh.R_8C_ROI.label',8,8,3
'glasser.rh.R_44_ROI.label',8,8,3
'glasser.rh.R_45_ROI.label',7,7,3
'glasser.rh.R_47l_ROI.label',10,10,3
'glasser.rh.R_a47r_ROI.label',8,8,3
'glasser.rh.R_6r_ROI.label',3,3,3
'glasser.rh.R_IFJa_ROI.label',8,8,3
'glasser.rh.R_IFJp_ROI.label',8,8,3
'glasser.rh.R_IFSp_ROI.label',8,8,3
'glasser.rh.R_IFSa_ROI.label',8,8,3
'glasser.rh.R_p9-46v_ROI.label',8,8,3
'glasser.rh.R_46_ROI.label',3,3,3
'glasser.rh.R_a9-46v_ROI.label',8,8,3
'glasser.rh.R_9-46d_ROI.label',3,3,3
'glasser.rh.R_9a_ROI.label',10,10,3
'glasser.rh.R_10v_ROI.label',10,13,3
'glasser.rh.R_a10p_ROI.label',8,8,3
'glasser.rh.R_10pp_ROI.label',10,13,3
'glasser.rh.R_11l_ROI.label',8,8,3
'glasser.rh.R_13l_ROI.label',8,8,3
'glasser.rh.R_OFC_ROI.label',10,13,3
'glasser.rh.R_47s_ROI.label',10,10,3
'glasser.rh.R_LIPd_ROI.label',8,8,3
'glasser.rh.R_6a_ROI.label',6,6,3
'glasser.rh.R_i6-8_ROI.label',8,8,3
'glasser.rh.R_s6-8_ROI.label',8,8,3
'glasser.rh.R_43_ROI.label',9,9,3
'glasser.rh.R_OP4_ROI.label',2,2,3
'glasser.rh.R_OP1_ROI.label',2,2,3
'glasser.rh.R_OP2-3_ROI.label',2,2,3
'glasser.rh.R_52_ROI.label',9,9,3
'glasser.rh.R_RI_ROI.label',9,9,3
'glasser.rh.R_PFcm_ROI.label',9,9,3
'glasser.rh.R_PoI2_ROI.label',9,9,3
'glasser.rh.R_TA2_ROI.label',9,9,3
'glasser.rh.R_FOP4_ROI.label',3,3,3
'glasser.rh.R_MI_ROI.label',3,3,3
'glasser.rh.R_Pir_ROI.label',9,9,3
'glasser.rh.R_AVI_ROI.label',3,3,3
'glasser.rh.R_AAIC_ROI.label',3,3,3
'glasser.rh.R_FOP1_ROI.label',9,9,3
'glasser.rh.R_FOP3_ROI.label',9,9,3
'glasser.rh.R_FOP2_ROI.label',2,2,3
'glasser.rh.R_PFt_ROI.label',6,6,3
'glasser.rh.R_AIP_ROI.label',6,6,3
'glasser.rh.R_EC_ROI.label',10,13,3
'glasser.rh.R_PreS_ROI.label',11,11,3
'glasser.rh.R_ProS_ROI.label',11,11,3
'glasser.rh.R_PeEc_ROI.label',11,11,3
'glasser.rh.R_STGa_ROI.label',7,7,3
'glasser.rh.R_PBelt_ROI.label',9,9,3
'glasser.rh.R_A5_ROI.label',7,7,3
'glasser.rh.R_PHA1_ROI.label',11,11,3
'glasser.rh.R_PHA3_ROI.label',11,11,3
'glasser.rh.R_STSda_ROI.label',7,7,3
'glasser.rh.R_STSdp_ROI.label',7,7,3
'glasser.rh.R_STSvp_ROI.label',7,7,3
'glasser.rh.R_TGd_ROI.label',10,10,3
'glasser.rh.R_TE1a_ROI.label',10,10,3
'glasser.rh.R_TE1p_ROI.label',8,8,3
'glasser.rh.R_TE2a_ROI.label',10,10,3
'glasser.rh.R_TF_ROI.label',11,11,3
'glasser.rh.R_TE2p_ROI.label',6,6,3
'glasser.rh.R_PHT_ROI.label',8,8,3
'glasser.rh.R_PH_ROI.label',1,1,3
'glasser.rh.R_TPOJ1_ROI.label',7,7,3
'glasser.rh.R_TPOJ2_ROI.label',6,6,3
'glasser.rh.R_TPOJ3_ROI.label',11,11,3
'glasser.rh.R_DVT_ROI.label',1,1,3
'glasser.rh.R_PGp_ROI.label',11,11,3
'glasser.rh.R_IP2_ROI.label',8,8,3
'glasser.rh.R_IP1_ROI.label',8,8,3
'glasser.rh.R_IP0_ROI.label',11,11,3
'glasser.rh.R_PFop_ROI.label',6,6,3
'glasser.rh.R_PF_ROI.label',3,3,3
'glasser.rh.R_PFm_ROI.label',8,8,3
'glasser.rh.R_PGi_ROI.label',10,12,3
'glasser.rh.R_PGs_ROI.label',10,12,3
'glasser.rh.R_V6A_ROI.label',1,1,3
'glasser.rh.R_VMV1_ROI.label',1,1,3
'glasser.rh.R_VMV3_ROI.label',1,1,3
'glasser.rh.R_PHA2_ROI.label',11,11,3
'glasser.rh.R_V4t_ROI.label',1,1,3
'glasser.rh.R_FST_ROI.label',1,1,3
'glasser.rh.R_V3CD_ROI.label',1,1,3
'glasser.rh.R_LO3_ROI.label',1,1,3
'glasser.rh.R_VMV2_ROI.label',1,1,3
'glasser.rh.R_31pd_ROI.label',10,12,3
'glasser.rh.R_31a_ROI.label',10,12,3
'glasser.rh.R_VVC_ROI.label',1,1,3
'glasser.rh.R_25_ROI.label',10,13,3
'glasser.rh.R_s32_ROI.label',10,13,3
'glasser.rh.R_pOFC_ROI.label',10,13,3
'glasser.rh.R_PoI1_ROI.label',9,9,3
'glasser.rh.R_Ig_ROI.label',2,2,3
'glasser.rh.R_FOP5_ROI.label',3,3,3
'glasser.rh.R_p10p_ROI.label',10,12,3
'glasser.rh.R_p47r_ROI.label',8,8,3
'glasser.rh.R_TGv_ROI.label',7,7,3
'glasser.rh.R_MBelt_ROI.label',9,9,3
'glasser.rh.R_LBelt_ROI.label',9,9,3
'glasser.rh.R_A4_ROI.label',9,9,3
'glasser.rh.R_STSva_ROI.label',10,10,3
'glasser.rh.R_TE1m_ROI.label',10,10,3
'glasser.rh.R_PI_ROI.label',9,9,3
'glasser.rh.R_a32pr_ROI.label',3,3,3
'glasser.rh.R_p24_ROI.label',3,3,3